30,0.001,crossentropyloss,64
0.6463,3.3449108600616455
0.7472,3.273893117904663
0.786,3.272057056427002
0.8114,3.2615811824798584
0.8281,3.2645199298858643
0.843,3.2592341899871826
0.8515,3.2651658058166504
0.8602,3.2598378658294678
0.8667,3.2674500942230225
0.8698,3.263875722885132
0.8742,3.272369146347046
0.878,3.2639706134796143
0.8808,3.3613359928131104
0.8843,3.2680280208587646
0.887,3.3679158687591553
0.8897,3.3365230560302734
0.8908,3.314781904220581
0.8923,3.2889201641082764
0.8945,3.2719717025756836
0.8961,3.4924590587615967
0.8971,3.405330181121826
0.8984,3.3239288330078125
0.8994,3.294617176055908
0.9003,3.2741971015930176
0.9014,3.2956628799438477
0.9022,3.286168098449707
0.9034,3.2599470615386963
0.9036,3.259760856628418
0.9043,3.2681570053100586
0.9051,3.2559940814971924
0.6584,3.2772881984710693
0.7399,3.2720537185668945
0.7742,3.3367221355438232
0.8059,3.430116891860962
0.8256,3.3696491718292236
0.8385,3.3010828495025635
0.8494,3.30584979057312
0.8581,3.2992992401123047
0.8651,3.287662982940674
0.8698,3.32378888130188
0.8748,3.2876553535461426
0.8787,3.2402517795562744
0.8816,3.2570579051971436
0.885,3.2358217239379883
0.8881,3.2284159660339355
0.8903,3.233975887298584
0.8916,3.2435977458953857
0.8928,3.245563268661499
0.8942,3.243215799331665
0.896,3.2360281944274902
0.8975,3.233833074569702
0.8985,3.246262788772583
0.8998,3.249864339828491
0.9008,3.261587142944336
0.9021,3.262624979019165
0.903,3.2884559631347656
0.9035,3.2500858306884766
0.9038,3.2417709827423096
0.904,3.2395472526550293
0.9044,3.2373440265655518
0.6649,3.2607738971710205
0.7364,3.2603683471679688
0.7738,3.255133867263794
0.8064,3.257009983062744
0.8275,3.2670421600341797
0.8406,3.2528340816497803
0.8503,3.2535643577575684
0.8576,3.255868911743164
0.8634,3.2647180557250977
0.8701,3.2816247940063477
0.8734,3.298551082611084
0.8775,3.3236117362976074
0.8809,3.286811113357544
0.8838,3.282744884490967
0.8866,3.2855169773101807
0.8878,3.2897257804870605
0.8901,3.288282871246338
0.8921,3.275607109069824
0.8954,3.266417980194092
0.8966,3.251897096633911
0.8967,3.247696876525879
0.8978,3.25966739654541
0.8979,3.2574071884155273
0.8989,3.257322311401367
0.8998,3.2426822185516357
0.9005,3.2511589527130127
0.9012,3.252638816833496
0.9019,3.264199733734131
0.9027,3.2617337703704834
0.904,3.2521071434020996
0.6618,3.2683517932891846
0.7435,3.294067859649658
0.7776,3.2665698528289795
0.8067,3.25887393951416
0.8265,3.256150007247925
0.839,3.263319969177246
0.8504,3.253891944885254
0.8593,3.2583348751068115
0.8652,3.2564358711242676
0.8702,3.32502818107605
0.8742,3.2572579383850098
0.8772,3.3046600818634033
0.8812,3.5024139881134033
0.8846,3.472053050994873
0.887,3.394118070602417
0.8884,3.334233045578003
0.8901,3.3663320541381836
0.8927,3.3931069374084473
0.8937,3.451509952545166
0.8957,3.4008498191833496
0.8971,3.3653738498687744
0.8989,3.3974971771240234
0.9001,3.325087070465088
0.9001,3.3224570751190186
0.9009,3.299631118774414
0.902,3.3060479164123535
0.9024,3.3064992427825928
0.9031,3.306234836578369
0.9038,3.295189142227173
0.9045,3.3016419410705566
0.6525,3.3018319606781006
0.7392,3.306535005569458
0.7729,3.2985289096832275
0.8051,3.3087947368621826
0.8266,3.293956995010376
0.8404,3.295417070388794
0.8522,3.2993781566619873
0.8596,3.3182590007781982
0.8644,3.34057879447937
0.8704,3.326387405395508
0.8747,3.3270111083984375
0.8782,3.3289830684661865
0.8829,3.384322166442871
0.8848,3.313952922821045
0.8872,3.267482042312622
0.8897,3.3536579608917236
0.8915,3.3499231338500977
0.8936,3.2848939895629883
0.8952,3.281496047973633
0.8967,3.3003897666931152
0.8977,3.355025053024292
0.8985,3.401062250137329
0.8993,3.3940179347991943
0.8995,3.302215099334717
0.9007,3.348942995071411
0.9015,3.312372922897339
0.9031,3.352145195007324
0.9038,3.6942291259765625
0.9046,3.3026950359344482
0.9056,3.3040499687194824
0.6487,3.2789859771728516
0.7429,3.2909529209136963
0.7751,3.370404005050659
0.8029,3.473235845565796
0.8262,3.3647727966308594
0.8392,3.410676956176758
0.8504,3.3371880054473877
0.8592,3.334075927734375
0.8653,3.309743881225586
0.8705,3.4074902534484863
0.8747,3.3333780765533447
0.8779,3.2681710720062256
0.8815,3.3761579990386963
0.8842,3.377980947494507
0.8879,3.347817897796631
0.8899,3.335510015487671
0.8917,3.31477689743042
0.8928,3.3569729328155518
0.8938,3.379565954208374
0.8952,3.33686900138855
0.8971,3.317600965499878
0.8977,3.334171772003174
0.8989,3.3268239498138428
0.9,3.3972179889678955
0.9013,3.290092945098877
0.902,3.2868340015411377
0.9034,3.3027660846710205
0.9038,3.3014771938323975
0.9041,3.287503957748413
0.905,3.286436080932617
0.5871,3.3079230785369873
0.726,3.4327449798583984
0.785,3.417079210281372
0.8135,3.4476637840270996
0.8321,3.345905303955078
0.8438,3.2799899578094482
0.8551,3.3209171295166016
0.8615,3.4036481380462646
0.8665,3.3716390132904053
0.8717,3.2979390621185303
0.8759,3.2962019443511963
0.8801,3.4130611419677734
0.8821,3.4091107845306396
0.8842,3.4393792152404785
0.8872,3.3698410987854004
0.8891,3.3239688873291016
0.8911,3.391072988510132
0.8932,3.427056074142456
0.8945,3.3780899047851562
0.8959,3.3861520290374756
0.8969,3.3670101165771484
0.8983,3.445106029510498
0.8992,3.439316987991333
0.9005,3.3734569549560547
0.9011,3.335383176803589
0.9012,3.4100399017333984
0.9019,3.448052167892456
0.9027,3.377269983291626
0.9031,3.340461015701294
0.904,3.360569715499878
0.6342,3.318389892578125
0.7324,3.3420286178588867
0.7673,3.2940239906311035
0.7963,3.285640001296997
0.8199,3.2765190601348877
0.8357,3.2574479579925537
0.8473,3.258768081665039
0.8566,3.253973960876465
0.8635,3.255539894104004
0.8693,3.247497081756592
0.8736,3.2584547996520996
0.8785,3.2524821758270264
0.8828,3.246873140335083
0.8842,3.2490198612213135
0.8871,3.2448880672454834
0.8898,3.2391390800476074
0.892,3.2769880294799805
0.8934,3.301460027694702
0.8946,3.3001129627227783
0.8959,3.2921290397644043
0.8974,3.3299708366394043
0.8984,3.3018999099731445
0.8993,3.299178123474121
0.9008,3.258949041366577
0.9015,3.24778413772583
0.902,3.235665798187256
0.9032,3.2422149181365967
0.9043,3.2389578819274902
0.9047,3.230499029159546
0.9056,3.2523961067199707
0.6967,3.2429251670837402
0.7511,3.2491161823272705
0.7797,3.242414951324463
0.807,3.238130807876587
0.8281,3.2364940643310547
0.8414,3.2517168521881104
0.8513,3.243596076965332
0.86,3.237924098968506
0.8669,3.256150007247925
0.8732,3.250072956085205
0.8759,3.2417049407958984
0.8789,3.2376911640167236
0.8825,3.2532269954681396
0.8853,3.2401347160339355
0.8878,3.241631031036377
0.8896,3.248972177505493
0.8912,3.235261917114258
0.8922,3.2504851818084717
0.8935,3.2368829250335693
0.8952,3.238867998123169
0.8966,3.2421109676361084
0.8979,3.238467216491699
0.8987,3.244304895401001
0.8995,3.2440881729125977
0.9008,3.2369039058685303
0.9015,3.2385711669921875
0.9021,3.254065752029419
0.9027,3.243950128555298
0.9034,3.241203784942627
0.9042,3.2457258701324463
0.6795,3.251276969909668
0.7511,3.250446081161499
0.785,3.258181095123291
0.8083,3.2606759071350098
0.825,3.255859851837158
0.84,3.2604570388793945
0.851,3.2613651752471924
0.8577,3.247770071029663
0.8637,3.2571840286254883
0.8695,3.2719390392303467
0.8746,3.259249210357666
0.8788,3.2691457271575928
0.882,3.280000925064087
0.8841,3.2546420097351074
0.8868,3.2584803104400635
0.888,3.308212995529175
0.8906,3.338639736175537
0.8924,3.3254687786102295
0.8941,3.2933709621429443
0.8948,3.2679529190063477
0.8964,3.364550828933716
0.8977,3.3163609504699707
0.8984,3.2680981159210205
0.8992,3.2761220932006836
0.8997,3.28902006149292
0.9011,3.2835049629211426
0.9022,3.3071868419647217
0.9028,3.377979040145874
0.9045,3.3760321140289307
0.9056,3.3880667686462402
0.6889,3.387972116470337
0.7579,3.361954927444458
0.786,3.3607730865478516
0.809,3.2895290851593018
0.8271,3.3185768127441406
0.8412,3.392263889312744
0.8509,3.3332581520080566
0.8569,3.351599931716919
0.8639,3.3494389057159424
0.8698,3.3181161880493164
0.8734,3.299365997314453
0.8759,3.3094561100006104
0.8795,3.3300678730010986
0.8824,3.2950148582458496
0.8857,3.307147979736328
0.8882,3.360783815383911
0.8896,3.4934091567993164
0.8915,3.3432209491729736
0.8934,3.317448139190674
0.8956,3.391468048095703
0.8971,3.3669650554656982
0.8981,3.3177568912506104
0.8991,3.380699872970581
0.8997,3.3704700469970703
0.9004,3.351346969604492
0.9016,3.4210097789764404
0.9022,3.374397039413452
0.903,3.4035210609436035
0.904,3.3556320667266846
0.9043,3.396211862564087
0.658,3.3214271068573
0.74,3.3368659019470215
0.7767,3.337071180343628
0.8065,3.383868932723999
0.8226,3.388417959213257
0.8392,3.3682258129119873
0.8502,3.3791890144348145
0.8576,3.3481950759887695
0.8657,3.305833101272583
0.8708,3.3325581550598145
0.8762,3.3356828689575195
0.8804,3.2785792350769043
0.8832,3.2884268760681152
0.8861,3.2605831623077393
0.8878,3.3247580528259277
0.889,3.353508949279785
0.8917,3.4158217906951904
0.8931,3.4075441360473633
0.895,3.3687660694122314
0.896,3.3852458000183105
0.8977,3.2997519969940186
0.8986,3.246628999710083
0.8995,3.3773391246795654
0.9,3.383373737335205
0.9011,3.3358640670776367
0.9019,3.3619420528411865
0.9026,3.308511972427368
0.9036,3.396265983581543
0.9049,3.398261785507202
0.9056,3.3207530975341797
0.6575,3.270556926727295
0.7366,3.355058193206787
0.7717,3.338744878768921
0.7997,3.3884971141815186
0.8208,3.3662471771240234
0.8363,3.413827896118164
0.8476,3.382463216781616
0.857,3.3772661685943604
0.8632,3.396183729171753
0.8689,3.3321521282196045
0.8732,3.392827033996582
0.8774,3.359683036804199
0.8799,3.3518879413604736
0.8824,3.394533157348633
0.8859,3.401002883911133
0.8884,3.286607027053833
0.8907,3.2927000522613525
0.893,3.248746156692505
0.8957,3.325317859649658
0.8966,3.2925500869750977
0.8976,3.2795870304107666
0.8984,3.3026340007781982
0.8997,3.2935237884521484
0.9007,3.2989859580993652
0.9009,3.236212968826294
0.9014,3.222442865371704
0.9022,3.288606882095337
0.9029,3.3087921142578125
0.9035,3.244433879852295
0.9044,3.3372390270233154
0.6856,3.33386492729187
0.7528,3.4632420539855957
0.7896,3.357091188430786
0.814,3.2980709075927734
0.8317,3.287031650543213
0.8437,3.262777090072632
0.8537,3.2560677528381348
0.8613,3.2541961669921875
0.8677,3.2969820499420166
0.8728,3.316107988357544
0.8764,3.2607271671295166
0.8803,3.2702600955963135
0.8835,3.2602150440216064
0.8859,3.272632122039795
0.8884,3.3838491439819336
0.8901,3.426429271697998
0.8919,3.331104040145874
0.8933,3.3972067832946777
0.8946,3.421900987625122
0.8964,3.3556082248687744
0.898,3.42608904838562
0.8987,3.3128538131713867
0.8989,3.3303260803222656
0.8998,3.392181158065796
0.9013,3.3406732082366943
0.9022,3.384289026260376
0.9029,3.3211629390716553
0.9036,3.314425230026245
0.904,3.2729287147521973
0.9047,3.3381850719451904
0.6496,3.3927268981933594
0.7312,3.2831192016601562
0.7681,3.3700380325317383
0.8025,3.3783822059631348
0.8277,3.4079599380493164
0.843,3.471971035003662
0.8517,3.3181610107421875
0.86,3.267035961151123
0.867,3.2800121307373047
0.8721,3.2517051696777344
0.8762,3.2452139854431152
0.8807,3.277431011199951
0.8842,3.3032619953155518
0.8871,3.2304906845092773
0.8892,3.330603837966919
0.8912,3.448392152786255
0.893,3.440237045288086
0.8941,3.338731050491333
0.8961,3.2771799564361572
0.8974,3.2548539638519287
0.8987,3.256972074508667
0.8995,3.2422780990600586
0.9003,3.249300241470337
0.9011,3.2380788326263428
0.9017,3.241481065750122
0.9021,3.2546849250793457
0.9027,3.3503987789154053
0.9032,3.265226125717163
0.9041,3.2418811321258545
0.9045,3.240586996078491
0.6896,3.2498979568481445
0.7545,3.255415916442871
0.7827,3.247330904006958
0.8082,3.2553467750549316
0.8277,3.252387046813965
0.8435,3.2519140243530273
0.8525,3.2832820415496826
0.8589,3.4226198196411133
0.8664,3.4130821228027344
0.872,3.344411849975586
0.8768,3.2927980422973633
0.8806,3.2868740558624268
0.8829,3.251073122024536
0.8863,3.2431938648223877
0.8883,3.2508718967437744
0.8905,3.2454426288604736
0.8929,3.260993242263794
0.8939,3.2596609592437744
0.8948,3.3705151081085205
0.8965,3.279571056365967
0.8979,3.4475178718566895
0.8992,3.35231614112854
0.8999,3.3976378440856934
0.9006,3.312835216522217
0.9014,3.289918899536133
0.9021,3.255471706390381
0.9037,3.240978956222534
0.9045,3.239621162414551
0.9053,3.264583110809326
0.9065,3.2483339309692383
0.6603,3.2584571838378906
0.7311,3.261380910873413
0.7713,3.2641689777374268
0.8032,3.343762159347534
0.8245,3.3852076530456543
0.8393,3.4112601280212402
0.8509,3.3720977306365967
0.8603,3.3840770721435547
0.8674,3.3510148525238037
0.8716,3.3842790126800537
0.8764,3.315023183822632
0.8804,3.3158490657806396
0.882,3.2807068824768066
0.8843,3.2668142318725586
0.886,3.2704336643218994
0.8875,3.292858123779297
0.89,3.248739719390869
0.8916,3.2692673206329346
0.8934,3.280487298965454
0.8946,3.361776828765869
0.8957,3.3829572200775146
0.8978,3.3733699321746826
0.8988,3.410975933074951
0.8998,3.4123263359069824
0.9006,3.4431517124176025
0.9018,3.2939929962158203
0.9028,3.2661221027374268
0.9033,3.264158010482788
0.9038,3.2832000255584717
0.9045,3.423887014389038
0.6487,3.3614792823791504
0.7487,3.4138479232788086
0.7781,3.3582170009613037
0.8047,3.4013001918792725
0.8262,3.341534376144409
0.8391,3.398766040802002
0.8519,3.364847183227539
0.8589,3.3208651542663574
0.8653,3.256452798843384
0.8712,3.2800869941711426
0.8751,3.3238000869750977
0.8796,3.2716140747070312
0.882,3.2724080085754395
0.8843,3.2569620609283447
0.8864,3.2624921798706055
0.8881,3.267451047897339
0.8899,3.2622110843658447
0.8913,3.2420718669891357
0.893,3.2604000568389893
0.8943,3.2735800743103027
0.8963,3.2695860862731934
0.8974,3.3430259227752686
0.8983,3.3936169147491455
0.8997,3.3500521183013916
0.9008,3.3256008625030518
0.9019,3.312446355819702
0.9022,3.278313159942627
0.9031,3.396472692489624
0.9035,3.3618171215057373
0.9042,3.536496162414551
0.6719,3.475867748260498
0.7499,3.329782009124756
0.7784,3.2971227169036865
0.8025,3.287144899368286
0.8225,3.320693016052246
0.8371,3.3735392093658447
0.8479,3.5062551498413086
0.8566,3.4844608306884766
0.8635,3.376833915710449
0.8704,3.3906919956207275
0.8743,3.378976821899414
0.8788,3.436099052429199
0.8811,3.4295849800109863
0.8844,3.3486361503601074
0.8868,3.316967010498047
0.8884,3.4296350479125977
0.8902,3.4270381927490234
0.892,3.3294918537139893
0.8938,3.4176299571990967
0.8955,3.4096767902374268
0.8964,3.3863091468811035
0.8976,3.397833824157715
0.8985,3.3662760257720947
0.8999,3.349522113800049
0.9008,3.4468419551849365
0.9017,3.3682069778442383
0.9018,3.3473117351531982
0.9024,3.4173359870910645
0.9034,3.2686338424682617
0.9043,3.2794690132141113
0.6254,3.3019707202911377
0.7438,3.3359720706939697
0.7759,3.3162760734558105
0.8098,3.34853196144104
0.83,3.3997490406036377
0.8446,3.3311872482299805
0.8537,3.3049890995025635
0.8613,3.2786781787872314
0.8689,3.2718918323516846
0.8724,3.2878479957580566
0.8776,3.3179759979248047
0.8818,3.3415820598602295
0.883,3.420416831970215
0.8847,3.4074928760528564
0.8874,3.2902920246124268
0.8893,3.2784438133239746
0.8906,3.3249740600585938
0.8925,3.326869010925293
0.8934,3.288498878479004
0.8951,3.355459213256836
0.8977,3.430619955062866
0.8992,3.3877172470092773
0.9008,3.429900884628296
0.9015,3.3485469818115234
0.902,3.402825117111206
0.9024,3.4203898906707764
0.9032,3.4751970767974854
0.9039,3.38959002494812
0.9038,3.3122942447662354
0.9047,3.434339761734009
0.6406,3.3451669216156006
0.7446,3.3772809505462646
0.781,3.4508180618286133
0.8074,3.423182725906372
0.827,3.370572090148926
0.8398,3.4045298099517822
0.8503,3.3592369556427
0.8573,3.332322835922241
0.865,3.3065719604492188
0.8709,3.2471182346343994
0.8763,3.35644793510437
0.8799,3.313452959060669
0.8841,3.4499220848083496
0.8861,3.3572311401367188
0.888,3.4449572563171387
0.8901,3.3198368549346924
0.8921,3.3270819187164307
0.8943,3.3725361824035645
0.8957,3.358751058578491
0.897,3.3832859992980957
0.8979,3.448651075363159
0.8992,3.427604913711548
0.8999,3.416520357131958
0.9007,3.4057700634002686
0.9015,3.4833431243896484
0.9027,3.368191957473755
0.9029,3.4243037700653076
0.9041,3.407459259033203
0.9048,3.429806709289551
0.9048,3.4058141708374023
0.6338,3.349459409713745
0.7368,3.376955032348633
0.7873,3.2875218391418457
0.8142,3.3815009593963623
0.8331,3.4023327827453613
0.846,3.367753028869629
0.8547,3.3277182579040527
0.8608,3.476069211959839
0.8663,3.442073106765747
0.8719,3.3862979412078857
0.8759,3.372467041015625
0.8803,3.4084768295288086
0.8832,3.3592610359191895
0.8866,3.449357032775879
0.8891,3.2843310832977295
0.8905,3.2820448875427246
0.8919,3.3228180408477783
0.8934,3.398224115371704
0.894,3.355872869491577
0.8953,3.2315587997436523
0.8967,3.294724941253662
0.8973,3.256967306137085
0.898,3.2689149379730225
0.8986,3.250095844268799
0.9003,3.3683698177337646
0.9012,3.369418144226074
0.9023,3.326124906539917
0.9029,3.299920082092285
0.9036,3.2316648960113525
0.9044,3.2483320236206055
0.5972,3.235858917236328
0.7255,3.2336692810058594
0.7774,3.2298460006713867
0.8077,3.2330477237701416
0.8228,3.3018240928649902
0.8372,3.282276153564453
0.8489,3.2861580848693848
0.857,3.3317689895629883
0.8627,3.3514931201934814
0.869,3.3494458198547363
0.8737,3.4030489921569824
0.878,3.2426910400390625
0.881,3.2746050357818604
0.8831,3.2620511054992676
0.8857,3.288933277130127
0.8878,3.274129867553711
0.8895,3.257627010345459
0.8926,3.2999072074890137
0.8946,3.326502799987793
0.8957,3.3035497665405273
0.8961,3.3664298057556152
0.8976,3.3759968280792236
0.8988,3.354734182357788
0.9001,3.3235881328582764
0.901,3.297874927520752
0.9017,3.2748260498046875
0.903,3.2393999099731445
0.9042,3.234940767288208
0.9047,3.2293529510498047
0.9054,3.2484960556030273
0.6797,3.25226092338562
0.7504,3.2492339611053467
0.7842,3.24678897857666
0.8079,3.259145975112915
0.824,3.272275924682617
0.8364,3.2535130977630615
0.8482,3.3252501487731934
0.8569,3.4480738639831543
0.8628,3.3418166637420654
0.8673,3.2969322204589844
0.8718,3.251657009124756
0.8759,3.294628143310547
0.8786,3.431813955307007
0.8826,3.4413750171661377
0.8857,3.3770081996917725
0.8875,3.360846757888794
0.8894,3.4859790802001953
0.8912,3.3981471061706543
0.8928,3.3236942291259766
0.8942,3.3446898460388184
0.895,3.320434808731079
0.896,3.4625279903411865
0.8976,3.3938937187194824
0.8986,3.292327880859375
0.8993,3.424793004989624
0.9004,3.4513888359069824
0.9015,3.4363231658935547
0.9023,3.396942138671875
0.9031,3.348527193069458
0.9037,3.384399890899658
0.6796,3.3550338745117188
0.7318,3.3506710529327393
0.7693,3.335916042327881
0.806,3.3057379722595215
0.8256,3.3494930267333984
0.8409,3.423247814178467
0.8528,3.419705867767334
0.8593,3.2833499908447266
0.8648,3.3338310718536377
0.8698,3.428096055984497
0.8739,3.393705368041992
0.878,3.3781449794769287
0.8806,3.4122068881988525
0.8843,3.3406200408935547
0.8877,3.424515724182129
0.8894,3.359668016433716
0.8915,3.3408889770507812
0.893,3.4017488956451416
0.8941,3.4177169799804688
0.8952,3.37492299079895
0.8965,3.452876091003418
0.8975,3.3646600246429443
0.8983,3.2869348526000977
0.8991,3.3534770011901855
0.9001,3.2510218620300293
0.9012,3.4033100605010986
0.9018,3.361497163772583
0.9028,3.4838500022888184
0.903,3.3686459064483643
0.9035,3.4344561100006104
0.6793,3.4120659828186035
0.7426,3.40674090385437
0.7726,3.31697678565979
0.7982,3.4358222484588623
0.8181,3.367414951324463
0.836,3.428067922592163
0.8468,3.44364070892334
0.8571,3.486974000930786
0.8628,3.3494958877563477
0.8694,3.4488980770111084
0.8745,3.4020118713378906
0.8776,3.33579683303833
0.8821,3.4125068187713623
0.8847,3.3847122192382812
0.8873,3.3167879581451416
0.89,3.4784059524536133
0.8913,3.483487129211426
0.893,3.4475529193878174
0.8942,3.250333070755005
0.8958,3.248375177383423
0.8969,3.2464358806610107
0.8978,3.2425971031188965
0.8985,3.2347071170806885
0.8995,3.2421319484710693
0.9012,3.2425999641418457
0.9025,3.3625049591064453
0.9031,3.4501211643218994
0.9034,3.245120048522949
0.9037,3.2504990100860596
0.9046,3.3021240234375
0.6484,3.393110990524292
0.7274,3.443079948425293
0.7685,3.3401670455932617
0.7993,3.2911911010742188
0.8212,3.370764970779419
0.836,3.247019052505493
0.8478,3.243058919906616
0.8563,3.310292959213257
0.8632,3.249440908432007
0.8698,3.2348501682281494
0.874,3.2389602661132812
0.8786,3.2423908710479736
0.8818,3.3338890075683594
0.8841,3.4191999435424805
0.886,3.3235151767730713
0.8874,3.3116347789764404
0.8892,3.4044108390808105
0.8912,3.2713191509246826
0.8932,3.267019033432007
0.8956,3.242347002029419
0.8965,3.232246160507202
0.8982,3.270792007446289
0.8996,3.4203920364379883
0.9006,3.398800849914551
0.9019,3.254096269607544
0.9023,3.2734458446502686
0.9031,3.264261245727539
0.9036,3.238860845565796
0.9043,3.251399040222168
0.905,3.2756171226501465
0.6278,3.291574001312256
0.7346,3.4333579540252686
0.7731,3.3948066234588623
0.8022,3.2936129570007324
0.8233,3.333085060119629
0.8376,3.34989595413208
0.8473,3.3174362182617188
0.8583,3.3524811267852783
0.8654,3.3178670406341553
0.8708,3.3146109580993652
0.8736,3.3104910850524902
0.8768,3.3760199546813965
0.8797,3.2741739749908447
0.8832,3.2705278396606445
0.8864,3.3511528968811035
0.8891,3.289238929748535
0.8902,3.302109956741333
0.8917,3.288818836212158
0.8932,3.2995409965515137
0.8954,3.271089792251587
0.8966,3.2934210300445557
0.8975,3.290724992752075
0.8991,3.2974839210510254
0.9002,3.284165143966675
0.9008,3.299022912979126
0.9015,3.380739212036133
0.9021,3.3061418533325195
0.9031,3.2552239894866943
0.9037,3.3028931617736816
0.9041,3.414815902709961
0.6682,3.3280091285705566
0.753,3.289109945297241
0.7901,3.2930099964141846
0.8119,3.3289787769317627
0.828,3.3236160278320312
0.8419,3.336845874786377
0.8508,3.3190159797668457
0.8599,3.3072116374969482
0.8649,3.333483934402466
0.8704,3.3478899002075195
0.8744,3.341110944747925
0.8783,3.368077039718628
0.8812,3.3246710300445557
0.8846,3.3427038192749023
0.887,3.3425512313842773
0.889,3.349740982055664
0.8907,3.3417370319366455
0.8918,3.3703339099884033
0.8929,3.3492417335510254
0.8942,3.3621890544891357
0.8958,3.2695348262786865
0.8972,3.3853859901428223
0.8973,3.3017568588256836
0.8986,3.3985002040863037
0.8999,3.384489059448242
0.9004,3.5509607791900635
0.9008,3.3829801082611084
0.9014,3.4036219120025635
0.902,3.306544065475464
0.9035,3.3095061779022217
0.6955,3.28892183303833
0.7394,3.283163070678711
0.7733,3.284950017929077
0.8039,3.2956883907318115
0.8223,3.27803897857666
0.8367,3.283964157104492
0.8489,3.2797210216522217
0.8577,3.2730581760406494
0.8637,3.279883623123169
0.8679,3.2849349975585938
0.8737,3.292111873626709
0.8781,3.2788400650024414
0.8821,3.3083839416503906
0.884,3.291734218597412
0.8858,3.290602922439575
0.8879,3.2827491760253906
0.8902,3.2828989028930664
0.8918,3.2826898097991943
